기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20140601103500,73440.0,51263.46,53600.0,22176.54,43.25993,19570.54,38.17639
20140601104000,73440.0,51393.38,53600.0,22046.62,42.89779,19440.62,37.8271
20140601104500,73440.0,51403.38,53600.0,22036.62,42.86999,19430.62,37.80028
20140601105000,73440.0,51661.28,53600.0,21778.72,42.15676,19172.72,37.11237
20140601105500,73440.0,51748.56,53600.0,21691.44,41.91699,19085.44,36.8811
20140601110000,73440.0,51367.28,53600.0,22072.72,42.97039,19466.72,37.89713
20140601110500,73440.0,51695.2,53600.0,21744.79,42.06347,19138.79,37.02238
20140601111000,73440.0,52047.3,53600.0,21392.7,41.10242,18786.7,36.09543
20140601111500,73440.0,51762.37,53600.0,21677.63,41.87914,19071.63,36.84459
20140601112000,73440.0,51787.14,53600.0,21652.86,41.81125,19046.86,36.77912
20140601112500,73440.0,51923.68,53600.0,21516.32,41.43836,18910.32,36.41945
20140601113000,73440.0,52064.52,53600.0,21375.48,41.05576,18769.48,36.05043
20140601113500,73440.0,51943.27,53600.0,21496.73,41.38502,18890.73,36.36801
20140601114000,73440.0,51738.21,53600.0,21701.79,41.94539,19095.79,36.90849
20140601114500,73440.0,51884.15,53600.0,21555.85,41.54612,18949.85,36.5234
20140601115000,73440.0,51834.66,53600.0,21605.34,41.68126,18999.34,36.65374
20140601115500,73440.0,51618.48,53600.0,21821.52,42.27462,19215.52,37.22604
20140601120000,73440.0,51644.18,53600.0,21795.82,42.20383,19189.82,37.15776
20140601120500,73440.0,51458.31,53600.0,21981.69,42.71746,19375.69,37.65317
20140601121000,73440.0,51575.98,53600.0,21864.02,42.39186,19258.02,37.33912
20140601121500,73440.0,51689.03,53600.0,21750.97,42.08044,19144.97,37.03876
20140601122000,73440.0,51973.17,53600.0,21466.83,41.30367,18860.83,36.28955
20140601122500,73440.0,51611.26,53600.0,21828.74,42.29454,19222.74,37.24525
20140601123000,73440.0,51638.69,53600.0,21801.31,42.21896,19195.31,37.17235
20140601123500,73440.0,51854.15,53600.0,21585.85,41.62801,18979.85,36.60238
20140601124000,73440.0,52123.91,53600.0,21316.09,40.89504,18710.09,35.89541
20140601124500,73440.0,52193.3,53600.0,21246.7,40.70771,18640.7,35.71474
20140601125000,73440.0,52159.72,53600.0,21280.28,40.79831,18674.28,35.80212
20140601125500,73440.0,52190.39,53600.0,21249.6,40.71555,18643.6,35.72229
20140601130000,73440.0,52262.39,53600.0,21177.61,40.52169,18571.61,35.53532
20140601130500,73440.0,52566.56,53600.0,20873.44,39.7086,18267.44,34.75107
20140601131000,73440.0,52433.91,53600.0,21006.1,40.06205,18400.1,35.09198
20140601131500,73440.0,52618.81,53600.0,20821.19,39.56985,18215.19,34.61725
20140601132000,73440.0,52635.58,53600.0,20804.42,39.5254,18198.42,34.57438
20140601132500,73440.0,52703.84,53600.0,20736.15,39.34467,18130.15,34.40006
20140601133000,73440.0,52794.8,53600.0,20645.2,39.10461,18039.2,34.16852
20140601133500,73440.0,52832.74,53600.0,20607.26,39.00472,18001.26,34.07218
20140601134000,73440.0,52707.61,53600.0,20732.39,39.33473,18126.39,34.39047
20140601134500,73440.0,52729.82,53600.0,20710.18,39.27602,18104.18,34.33385
20140601135000,73440.0,52825.97,53600.0,20614.03,39.02253,18008.03,34.08936
20140601135500,73440.0,53080.52,53600.0,20359.48,38.35583,17753.48,33.44631
20140601140000,73440.0,53079.55,53600.0,20360.44,38.35835,17754.44,33.44874
20140601140500,73440.0,52953.62,53600.0,20486.38,38.6874,17880.38,33.76612
20140601141000,73685.0,53223.06,53600.0,20461.94,38.44563,17855.94,33.54926
20140601141500,73685.0,53315.42,53600.0,20369.58,38.2058,17763.58,33.31791
20140601142000,73685.0,53253.36,53600.0,20431.65,38.36687,17825.65,33.47328
20140601142500,73685.0,53330.38,53600.0,20354.62,38.16703,17748.62,33.28051
20140601143000,73685.0,53249.02,53600.0,20435.98,38.37812,17829.98,33.48414
20140601143500,73685.0,53199.84,53600.0,20485.16,38.50606,17879.16,33.60755
20140601144000,73685.0,52789.91,53600.0,20895.08,39.58158,18289.08,34.64503
20140601144500,73685.0,52822.0,53600.0,20863.0,39.4968,18257.0,34.56324
20140601145000,73685.0,53161.76,53600.0,20523.24,38.60526,17917.24,33.70324
20140601145500,73685.0,52940.08,53600.0,20744.92,39.18566,18138.92,34.26311
20140601150000,73685.0,52780.37,53600.0,20904.63,39.60683,18298.63,34.66939
20140601150500,73685.0,52741.34,53600.0,20943.66,39.71015,18337.66,34.76905
20140601151000,73685.0,53016.99,53600.0,20668.01,38.98376,18062.01,34.06835
20140601151500,73685.0,53207.18,53600.0,20477.82,38.48696,17871.82,33.58912
20140601152000,73685.0,53014.57,53600.0,20670.43,38.99009,18064.43,34.07446
20140601152500,73685.0,52855.89,53600.0,20829.11,39.40734,18223.11,34.47696
20140601153000,73685.0,52912.42,53600.0,20772.58,39.25842,18166.58,34.3333
20140601153500,73685.0,52867.78,53600.0,20817.22,39.37602,18211.22,34.44674
20140601154000,73685.0,52975.43,53600.0,20709.57,39.09278,18103.57,34.17352
20140601154500,73685.0,53126.99,53600.0,20558.01,38.69599,17952.01,33.79076
20140601155000,73685.0,52828.5,53600.0,20856.5,39.47964,18250.5,34.5467
20140601155500,73685.0,52823.26,53600.0,20861.74,39.49348,18255.74,34.56005
20140601160000,73685.0,53003.88,53600.0,20681.12,39.01813,18075.12,34.10151
20140601160500,73685.0,53157.09,53600.0,20527.91,38.61744,17921.91,33.71498
20140601161000,73685.0,53111.05,53600.0,20573.95,38.7376,17967.95,33.8309
20140601161500,73685.0,52749.58,53600.0,20935.42,39.68832,18329.42,34.748
20140601162000,73685.0,52556.86,53600.0,21128.14,40.20053,18522.14,35.24209
20140601162500,73685.0,52603.35,53600.0,21081.65,40.07664,18475.65,35.12258
20140601163000,73685.0,52826.25,53600.0,20858.75,39.48559,18252.75,34.55244
20140601163500,73685.0,52646.54,53600.0,21038.47,39.96173,18432.47,35.01174
20140601164000,73685.0,52660.25,53600.0,21024.75,39.92527,18418.75,34.97656
20140601164500,73685.0,52578.87,53600.0,21106.13,40.14186,18500.13,35.18549
20140601165000,73685.0,52535.04,53600.0,21149.96,40.25878,18543.96,35.29828
20140601165500,73685.0,52528.05,53600.0,21156.95,40.27743,18550.95,35.31627
20140601170000,73685.0,52863.69,53600.0,20821.31,39.3868,18215.31,34.45714
20140601170500,73685.0,52807.19,53600.0,20877.81,39.53592,18271.81,34.60099
20140601171000,73685.0,52956.73,53600.0,20728.27,39.1419,18122.27,34.22089
20140601171500,73715.0,52563.48,54400.0,21151.52,40.23996,18545.52,35.28215
20140601172000,73715.0,52422.21,54400.0,21292.79,40.61788,18686.79,35.64671
20140601172500,73715.0,52664.88,54400.0,21050.12,39.96993,18444.12,35.02166
20140601173000,73715.0,52482.64,54400.0,21232.36,40.45596,18626.36,35.49051
20140601173500,73715.0,53006.04,54400.0,20708.96,39.06906,18102.96,34.15264
20140601174000,73715.0,53012.91,54400.0,20702.09,39.05104,18096.09,34.13526
20140601174500,73715.0,52866.09,54400.0,20848.91,39.43721,18242.91,34.50777
20140601175000,73715.0,52837.0,54400.0,20878.0,39.51397,18272.0,34.58182
20140601175500,73715.0,53099.7,54400.0,20615.3,38.82376,18009.3,33.91602
20140601180000,73715.0,52953.42,54400.0,20761.58,39.20724,18155.58,34.28594
20140601180500,73773.0,53089.23,54400.0,20683.77,38.9604,18077.77,34.05168
20140601181000,73773.0,53070.05,54400.0,20702.95,39.0106,18096.95,34.10012
20140601181500,73773.0,53103.09,54400.0,20669.91,38.92412,18063.91,34.01668
20140601182000,73773.0,52903.29,54400.0,20869.72,39.44881,18263.72,34.52284
20140601182500,73773.0,52733.41,54400.0,21039.59,39.89804,18433.59,34.9562
20140601183000,73773.0,53258.94,54400.0,20514.06,38.51759,17908.06,33.62451
20140601183500,73773.0,53647.45,54400.0,20125.55,37.51445,17519.55,32.65681
20140601184000,73773.0,53430.45,54400.0,20342.55,38.07296,17736.55,33.19559
20140601184500,73773.0,53598.25,54400.0,20174.75,37.64068,17568.75,32.77858
20140601185000,73773.0,53605.06,54400.0,20167.94,37.6232,17561.94,32.76171
20140601185500,73773.0,53367.89,54400.0,20405.11,38.2348,17799.11,33.35171
20140601190000,73773.0,53573.57,54400.0,20199.43,37.70409,17593.43,32.83975
20140601190500,73773.0,53943.09,54400.0,19829.92,36.76081,17223.92,31.92979
20140601191000,73773.0,53845.94,54400.0,19927.06,37.00755,17321.06,32.16782
20140601191500,73773.0,53720.21,54400.0,20052.79,37.32822,17446.79,32.47715
20140601192000,73773.0,53991.97,54400.0,19781.03,36.63699,17175.03,31.81034
20140601192500,73773.0,53706.12,54400.0,20066.88,37.36425,17460.88,32.51191
20140601193000,73773.0,53513.71,54400.0,20259.28,37.85812,17653.28,32.98833
20140601193500,73773.0,53917.82,54400.0,19855.18,36.8249,17249.18,31.99162
20140601194000,73694.0,54216.66,54400.0,19477.33,35.925,16871.33,31.11835
20140601194500,73694.0,54068.44,54400.0,19625.56,36.29763,17019.56,31.47781
20140601195000,73694.0,54341.57,54400.0,19352.43,35.61258,16746.43,30.81699
20140601195500,73694.0,54449.6,54400.0,19244.4,35.34352,16638.4,30.55744
20140601200000,73694.0,54560.19,54400.0,19133.81,35.06918,16527.81,30.29281
20140601200500,73694.0,54672.89,54400.0,19021.11,34.79074,16415.11,30.02421
20140601201000,73694.0,54612.34,54400.0,19081.66,34.9402,16475.66,30.16838
20140601201500,73694.0,54744.95,54400.0,18949.06,34.61335,16343.06,29.85309
20140601202000,73694.0,54725.15,54400.0,18968.85,34.66203,16362.85,29.90005
20140601202500,73694.0,54591.11,54400.0,19102.89,34.99267,16496.89,30.219
20140601203000,73694.0,54561.95,54400.0,19132.05,35.06482,16526.05,30.28859
20140601203500,73694.0,54448.53,54400.0,19245.47,35.34618,16639.47,30.56001
20140601204000,73694.0,54349.77,54400.0,19344.23,35.59211,16738.23,30.79724
20140601204500,73694.0,54410.35,54400.0,19283.65,35.44114,16677.65,30.65161
20140601205000,73694.0,54559.2,54400.0,19134.8,35.07163,16528.8,30.29516
20140601205500,73694.0,54647.98,54400.0,19046.02,34.85219,16440.02,30.08349
20140601210000,73694.0,54522.63,54400.0,19171.37,35.16223,16565.37,30.38257
20140601210500,73694.0,54345.56,54400.0,19348.44,35.60262,16742.44,30.80737
20140601211000,73694.0,54042.61,54400.0,19651.39,36.36277,17045.39,31.54065
20140601211500,73694.0,54111.02,54400.0,19582.98,36.19037,16976.98,31.37435
20140601212000,73694.0,53867.04,54400.0,19826.96,36.80721,17220.96,31.96937
20140601212500,73694.0,53866.74,54400.0,19827.26,36.80798,17221.26,31.97012
20140601213000,73694.0,53972.42,54400.0,19721.58,36.54012,17115.58,31.71172
20140601213500,73694.0,53508.18,54400.0,20185.82,37.72474,17579.82,32.85446
20140601214000,73694.0,53241.4,54400.0,20452.6,38.41484,17846.6,33.52016
20140601214500,73694.0,53222.94,54400.0,20471.06,38.46285,17865.06,33.56646
20140601215000,73694.0,53226.9,54400.0,20467.1,38.45256,17861.1,33.55654
20140601215500,73694.0,53412.11,54400.0,20281.89,37.97247,17675.89,33.09343
20140601220000,73694.0,53296.75,54400.0,20397.25,38.27109,17791.25,33.38148
20140601220500,73694.0,53180.56,54400.0,20513.44,38.5732,17907.44,33.67291
20140601221000,73694.0,52885.79,54400.0,20808.21,39.34557,18202.21,34.41796
20140601221500,73694.0,52702.84,54400.0,20991.16,39.82928,18385.16,34.88457
20140601222000,73694.0,52543.89,54400.0,21150.11,40.25227,18544.11,35.29261
20140601222500,73694.0,52357.91,54400.0,21336.09,40.75045,18730.09,35.77317
20140601223000,73694.0,52036.26,54400.0,21657.74,41.62048,19051.74,36.61243
20140601223500,73694.0,51918.39,54400.0,21775.61,41.94199,19169.61,36.92257
20140601224000,73694.0,51882.16,54400.0,21811.84,42.04111,19205.84,37.01819
20140601224500,73694.0,51572.04,54400.0,22121.96,42.89525,19515.96,37.84213
20140601225000,73694.0,51366.07,54400.0,22327.93,43.46825,19721.93,38.39486
20140601225500,73694.0,51707.36,54400.0,21986.64,42.5213,19380.64,37.4814
20140601230000,73694.0,51476.86,54400.0,22217.15,43.15948,19611.15,38.09702
20140601230500,73694.0,51340.32,54400.0,22353.68,43.54021,19747.68,38.46428
20140601231000,73694.0,50839.4,54400.0,22854.6,44.9545,20248.6,39.82855
20140601231500,73694.0,50752.18,54400.0,22941.83,45.20363,20335.83,40.06887
20140601232000,73694.0,50635.85,54400.0,23058.15,45.5372,20452.15,40.39066
20140601232500,73694.0,50448.24,54400.0,23245.76,46.07843,20639.76,40.91274
20140601233000,73694.0,50198.3,54400.0,23495.7,46.80577,20889.7,41.61436
20140601233500,73694.0,49864.93,54400.0,23829.06,47.78722,21223.06,42.5611
20140601234000,73694.0,49535.88,54400.0,24158.12,48.76894,21552.12,43.50811
20140601234500,73694.0,49147.56,54400.0,24546.44,49.94436,21940.44,44.64196
20140601235000,73694.0,49063.02,54400.0,24630.98,50.20275,22024.98,44.89122
20140601235500,73694.0,49001.71,54400.0,24692.29,50.39068,22086.29,45.0725
20140602000000,73694.0,48915.21,54400.0,24778.79,50.65661,22172.79,45.32903
20140602000500,73694.0,48826.61,66500.0,24867.4,50.93001,22261.4,45.59276
20140602001000,73694.0,49042.64,66500.0,24651.36,50.26515,22045.36,44.95141
20140602001500,73694.0,48639.71,66500.0,25054.29,51.50996,22448.29,46.15219
20140602002000,73694.0,48803.2,66500.0,24890.81,51.00241,22284.81,45.6626
20140602002500,73694.0,48750.21,66500.0,24943.79,51.16653,22337.79,45.82092
20140602003000,73694.0,48378.77,66500.0,25315.23,52.32714,22709.23,46.94048
20140602003500,73694.0,48596.54,66500.0,25097.46,51.64454,22491.46,46.28202
20140602004000,73694.0,48666.31,66500.0,25027.69,51.42714,22421.69,46.07231
20140602004500,73694.0,48715.18,66500.0,24978.82,51.27523,22372.82,45.92577
20140602005000,73694.0,48612.77,66500.0,25081.23,51.59391,22475.23,46.23317
20140602005500,73694.0,48562.61,66500.0,25131.39,51.75051,22525.39,46.38424
20140602010000,73694.0,48095.12,66500.0,25598.88,53.22553,22992.88,47.8071
20140602010500,73694.0,48377.11,66500.0,25316.89,52.33239,22710.89,46.94554
20140602011000,73694.0,48324.64,66500.0,25369.36,52.49778,22763.36,47.10508
20140602011500,73694.0,48542.52,66500.0,25151.47,51.81328,22545.47,46.44479
20140602012000,73694.0,48548.07,66500.0,25145.93,51.79593,22539.93,46.42805
20140602012500,73694.0,48799.56,66500.0,24894.44,51.01366,22288.44,45.67345
20140602013000,73694.0,48988.84,66500.0,24705.16,50.43019,22099.16,45.11061
20140602013500,73694.0,49173.92,66500.0,24520.08,49.86399,21914.08,44.56444
20140602014000,73694.0,48999.39,66500.0,24694.61,50.39778,22088.61,45.07934
20140602014500,73694.0,48737.14,66500.0,24956.85,51.20705,22350.85,45.86
20140602015000,73694.0,48768.61,66500.0,24925.39,51.1095,22319.39,45.7659
20140602015500,73694.0,48760.45,66500.0,24933.55,51.13479,22327.55,45.79029
20140602020000,73694.0,48756.56,66500.0,24937.44,51.14683,22331.44,45.80191
20140602020500,73694.0,48442.8,66500.0,25251.2,52.12581,22645.2,46.74627
20140602021000,73694.0,48471.32,66500.0,25222.68,52.0363,22616.68,46.65993
20140602021500,73694.0,48421.84,66500.0,25272.16,52.19165,22666.16,46.80978
20140602022000,73694.0,48311.27,66500.0,25382.73,52.53999,22776.73,47.1458
20140602022500,73694.0,48215.13,66500.0,25478.87,52.84414,22872.87,47.43919
20140602023000,73694.0,48112.54,66500.0,25581.46,53.17004,22975.46,47.75358
20140602023500,73694.0,48474.8,66500.0,25219.2,52.02537,22613.2,46.64938
20140602024000,73694.0,48336.69,66500.0,25357.31,52.45976,22751.31,47.06841
20140602024500,73694.0,48309.25,66500.0,25384.76,52.54637,22778.76,47.15196
20140602025000,73694.0,48122.03,66500.0,25571.97,53.13985,22965.97,47.72445
20140602025500,73694.0,48154.39,66500.0,25539.61,53.03693,22933.61,47.62517
20140602030000,73694.0,47864.48,66500.0,25829.52,53.96385,23223.52,48.51931
20140602030500,73694.0,47881.59,66500.0,25812.41,53.90885,23206.41,48.46626
20140602031000,73694.0,47996.7,66500.0,25697.3,53.53974,23091.3,48.1102
20140602031500,73694.0,47843.59,66500.0,25850.41,54.03107,23244.41,48.58416
20140602032000,73694.0,47871.47,66500.0,25822.53,53.94139,23216.53,48.49764
20140602032500,73694.0,48109.64,66500.0,25584.36,53.17926,22978.36,47.76247
20140602033000,73694.0,47935.59,66500.0,25758.41,53.73546,23152.41,48.299
20140602033500,73694.0,47852.14,66500.0,25841.86,54.00357,23235.86,48.55762
20140602034000,73694.0,48049.73,66500.0,25644.27,53.37025,23038.27,47.94671
20140602034500,73694.0,47907.69,66500.0,25786.31,53.82499,23180.31,48.38536
20140602035000,73694.0,47733.71,66500.0,25960.29,54.38565,23354.29,48.9262
20140602035500,73694.0,47680.83,66500.0,26013.17,54.55688,23407.17,49.09137
20140602040000,74630.0,47781.98,66500.0,26848.02,56.1886,26614.02,55.69888
20140602040500,74630.0,47900.45,66500.0,26729.55,55.80228,26495.55,55.31377
