년,월,일,요일,휴일여부,평균기온(°C),최저기온(°C),최고기온(°C),평균 풍속(m/s),평균 상대습도(%),평균 증기압(hPa),합계 일사(MJ/m2),최대전력(MW)
2006,0.59150635095,0.29073986329,0.20063778847,0,0.45567010215,0.47204968846,0.46322067502,0.41176469983,0.3454317893,0.13333333291,0.32380632036,0.31399760219
2006,0.59150635095,0.35238828017,0.46041457985,1,0.49278350414,0.4554865415,0.53479125142,0.26470587846,0.37171464284,0.16190476139,0.32817753756,0.25362544959
2006,0.59150635095,0.42007993821,0.75,1,0.53814432879,0.54451345643,0.48707753382,0.19117646778,0.38923654519,0.1968253962,0.13718897062,0.21115472417
2006,0.59150635095,0.49104353296,0.85133032108,0,0.47216494748,0.49275362217,0.45129224562,0.32352940701,0.74092615677,0.25396825316,0.033624747701,0.31871109724
2006,0.59150635095,0.56237380653,0.68810174456,0,0.4103092775,0.42443064094,0.35188866729,0.30882352487,0.65832290281,0.18730158671,0.046402151828,0.3198114602
2006,0.59150635095,0.63115048913,0.3832287178,0,0.34639175186,0.37267080668,0.31212723596,0.20588234991,0.34042553149,0.082539682278,0.30934767885,0.33186618273
2006,0.59150635095,0.69455785529,0.16628684824,0,0.34226804053,0.36024844646,0.28230616246,0.1617647035,0.7809762193,0.16190476139,0.089778076363,0.33638259784
2006,0.75,0.79520711534,0.20063778847,0,0.36907216419,0.38923395365,0.33001988006,0.17647058564,0.6558197739,0.1523809519,0.22192333483,0.33373844208
2006,0.75,0.82832841668,0.46041457985,1,0.2474226799,0.24637681108,0.27236580463,0.47058822837,0.38673341629,0.057142856961,0.34095494169,0.3053425085
2006,0.75,0.84800791408,0.75,1,0.21237113358,0.19668737019,0.1968190851,0.24999999632,0.30287859787,0.03492063481,0.35440484077,0.27257796975
2006,0.75,0.85343992658,0.85133032108,0,0.27628865922,0.26086956468,0.26242544679,0.1617647035,0.30538172678,0.053968253797,0.33960995178,0.37635697745
2006,0.75,0.84440206696,0.68810174456,0,0.35463917453,0.3643892332,0.34393638103,0.1617647035,0.49937421715,0.11746031709,0.18762609217,0.36614166762
2006,0.75,0.82126434625,0.3832287178,0,0.37113401985,0.36024844646,0.34990059573,0.22058823205,0.61952440473,0.14920634873,0.212172158,0.35861978354
2006,0.75,0.78497402546,0.16628684824,0,0.40824742184,0.44513457465,0.35984095356,0.14705882137,0.60575719574,0.16825396772,0.1301277736,0.36474568477
2006,0.75,0.73701683458,0.20063778847,0,0.44123711249,0.4554865415,0.39363817019,0.35294117128,0.49687108824,0.16507936456,0.16106254149,0.35602489776
2006,0.75,0.67935614665,0.46041457985,1,0.35670103019,0.34782608624,0.33001988006,0.29411764273,0.67584480516,0.15555555506,0.12676529883,0.3027311994
2006,0.75,0.614352597,0.75,1,0.29690721588,0.30020703872,0.28628230559,0.22058823205,0.30037546896,0.057142856961,0.31977135064,0.26763454811
2006,0.75,0.5446674386,0.85133032108,0,0.34226804053,0.33126293927,0.33200795163,0.1617647035,0.39924906083,0.092063491771,0.20981842566,0.36819458359
2006,0.75,0.47315359001,0.68810174456,0,0.41237113317,0.39751552713,0.40159045646,0.14705882137,0.52440550623,0.15555555506,0.18964357704,0.35067089294
2006,0.75,0.4027388366,0.3832287178,0,0.4226804115,0.44513457465,0.40755467116,0.19117646778,0.52440550623,0.15873015823,0.15568258186,0.34828951042
2006,0.75,0.33630596664,0.16628684824,0,0.37319587552,0.39544513376,0.33399602319,0.058823528547,0.40050062528,0.10476190443,0.16005379906,0.35756869057
2006,0.75,0.27657474965,0.20063778847,0,0.37113401985,0.3850931669,0.33996023789,0.13235293923,0.75844805913,0.17777777721,0.093140551133,0.35173840924
2006,0.75,0.22599058866,0.46041457985,1,0.35463917453,0.36853001994,0.30815109283,0.20588234991,0.63078848482,0.13968253924,0.22999327428,0.30989177027
2006,0.75,0.18662440516,0.75,1,0.28453608189,0.29192546523,0.24453280269,0.19117646778,0.75844805913,0.12380952342,0.056489576138,0.28512539211
2006,0.75,0.16008785533,0.85133032108,0,0.25567010257,0.26086956468,0.23459244486,0.14705882137,0.43178973663,0.060317460126,0.29959650202,0.38855950993
2006,0.75,0.14746734865,0.68810174456,0,0.32164948387,0.28778467849,0.31212723596,0.23529411419,0.41551939873,0.088888888607,0.27000672404,0.38128397576
2006,0.75,0.14927957013,0.3832287178,0,0.38969072085,0.40786749398,0.37375745453,0.1617647035,0.51939924841,0.13968253924,0.19569603162,0.3626270755
2006,0.75,0.16545032722,0.16628684824,0,0.37938144252,0.37474120005,0.37375745453,0.08823529282,0.54317897304,0.13333333291,0.22360457221,0.36458145149
2006,0.75,0.19531758722,0.20063778847,0,0.38969072085,0.41407867409,0.35785288199,0.17647058564,0.57071339103,0.14920634873,0.175521183,0.35351212863
2006,0.75,0.237658581,0.46041457985,1,0.35670103019,0.35610765972,0.35188866729,0.17647058564,0.53817271522,0.12380952342,0.26529925936,0.30103959664
2006,0.75,0.29073986329,0.75,1,0.35463917453,0.33747411938,0.35785288199,0.10294117496,0.46558197689,0.10793650759,0.22730329446,0.25712361839
2006,0.75,0.35238828017,0.85133032108,1,0.42474226717,0.38095238016,0.46322067502,0.13235293923,0.55819774649,0.16825396772,0.25756556739,0.26765097144
2006,0.75,0.42007993821,0.68810174456,0,0.45154639082,0.42443064094,0.46322067502,0.1617647035,0.59574468011,0.19365079304,0.26193678459,0.33810704725
2006,0.75,0.49104353296,0.3832287178,0,0.32371133954,0.28364389175,0.32405566536,0.39705881769,0.55694618203,0.12063492025,0.075655682328,0.35278950221
2006,0.75,0.56237380653,0.16628684824,0,0.13195876261,0.13871635582,0.12723658026,0.57352940333,0.26282853534,0.019047618987,0.27740416854,0.39282957513
2006,0.75,0.63115048913,0.20063778847,0,0.13814432961,0.11801242212,0.13916500966,0.19117646778,0.22528160172,0.015873015823,0.31338264858,0.36811246695
2006,0.75,0.69455785529,0.46041457985,1,0.23092783458,0.19047619008,0.21073558606,0.08823529282,0.24530663298,0.031746031645,0.23671822382,0.32529685165
2006,0.75,0.75,0.75,1,0.31958762821,0.28157349838,0.33399602319,0.08823529282,0.19649561928,0.050793650632,0.28715534537,0.26462907914
2007,0.84150635095,0.79520711534,0.85133032108,1,0.37319587552,0.37267080668,0.33200795163,0.08823529282,0.30788485568,0.088888888607,0.11432414218,0.22812002168
2007,0.84150635095,0.82832841668,0.68810174456,0,0.36907216419,0.40372670724,0.30218687813,0.10294117496,0.75344180131,0.17460317405,0.040349697242,0.32380232883
2007,0.84150635095,0.84800791408,0.3832287178,0,0.41443298884,0.40579710061,0.39761431332,0.17647058564,0.55068835976,0.15873015823,0.20242098116,0.34935702672
2007,0.84150635095,0.85343992658,0.16628684824,0,0.40412371051,0.38923395365,0.44731610249,0.11764705709,0.48811013706,0.13968253924,0.26597175432,0.34819097045
2007,0.84150635095,0.84440206696,0.20063778847,0,0.39793814351,0.39337474039,0.39165009862,0.20588234991,0.51314142614,0.1428571424,0.20208473368,0.34533331143
2007,0.84150635095,0.82126434625,0.46041457985,1,0.28041237056,0.2732919249,0.30417494969,0.52941175692,0.70963704542,0.11746031709,0.069939475219,0.32406510207
2007,0.84150635095,0.78497402546,0.75,1,0.22474226758,0.2380952376,0.1968190851,0.32352940701,0.5469336664,0.066666666455,0.26798923918,0.2882622477
2007,0.84150635095,0.73701683458,0.85133032108,0,0.24329896857,0.27743271164,0.21669980076,0.29411764273,0.408010012,0.057142856961,0.33187625981,0.38042996272
2007,0.84150635095,0.67935614665,0.68810174456,0,0.27010309223,0.24844720445,0.26242544679,0.11764705709,0.48811013706,0.076190475949,0.27807666349,0.37928032978
2007,0.84150635095,0.614352597,0.3832287178,0,0.29690721588,0.31055900557,0.27037773306,0.14705882137,0.53316645741,0.092063491771,0.26227303207,0.37318727521
2007,0.84150635095,0.5446674386,0.16628684824,0,0.27216494789,0.27950310501,0.24254473113,0.11764705709,0.30162703341,0.050793650632,0.24075319354,0.37885332326
2007,0.84150635095,0.47315359001,0.20063778847,0,0.24329896857,0.2525879912,0.1968190851,0.26470587846,0.2966207756,0.044444444303,0.33591122954,0.37934602309
2007,0.84150635095,0.4027388366,0.46041457985,1,0.19793814392,0.21532091053,0.16898608316,0.22058823205,0.26408009979,0.028571428481,0.34767989123,0.33823843387
2007,0.84150635095,0.33630596664,0.75,1,0.24948453557,0.21532091053,0.26242544679,0.11764705709,0.24530663298,0.03492063481,0.34364492151,0.29878960075
2007,0.84150635095,0.27657474965,0.85133032108,0,0.30103092721,0.27950310501,0.29224652029,0.10294117496,0.43178973663,0.082539682278,0.22763954194,0.38557046429
2007,0.84150635095,0.22599058866,0.68810174456,0,0.35051546319,0.36024844646,0.31809145066,0.10294117496,0.56445556876,0.12698412658,0.18997982451,0.37461610471
2007,0.84150635095,0.18662440516,0.3832287178,0,0.35257731886,0.35610765972,0.30218687813,0.20588234991,0.63078848482,0.13968253924,0.25622057748,0.36267634548
2007,0.84150635095,0.16008785533,0.16628684824,0,0.3257731952,0.34989647961,0.29821073499,0.26470587846,0.38047559402,0.082539682278,0.32010759812,0.36911428994
2007,0.84150635095,0.14746734865,0.20063778847,0,0.30927834988,0.30227743209,0.30019880656,0.10294117496,0.31539424241,0.063492063291,0.31674512335,0.36686429404
2007,0.84150635095,0.14927957013,0.46041457985,1,0.3257731952,0.31677018568,0.33399602319,0.08823529282,0.25907384198,0.060317460126,0.27841291097,0.31271658263
2007,0.84150635095,0.16545032722,0.75,1,0.34226804053,0.32091097242,0.35387673886,0.10294117496,0.3591989983,0.085714285442,0.24613315317,0.27433526581
2007,0.84150635095,0.19531758722,0.85133032108,0,0.34639175186,0.34989647961,0.32206759379,0.26470587846,0.56946182657,0.12380952342,0.26563550684,0.36353035852
2007,0.84150635095,0.237658581,0.68810174456,0,0.3443298962,0.33954451275,0.33200795163,0.11764705709,0.48685857261,0.10476190443,0.24075319354,0.36285700209
2007,0.84150635095,0.29073986329,0.3832287178,0,0.33608247353,0.33540372601,0.32206759379,0.1617647035,0.43178973663,0.092063491771,0.31909885569,0.35907963672
2007,0.84150635095,0.35238828017,0.16628684824,0,0.3257731952,0.33126293927,0.30417494969,0.10294117496,0.44680851008,0.092063491771,0.24815063804,0.36208510568
2007,0.84150635095,0.42007993821,0.20063778847,0,0.33402061787,0.36853001994,0.29821073499,0.22058823205,0.58448060002,0.12380952342,0.13954270296,0.36551758117
2007,0.84150635095,0.49104353296,0.46041457985,1,0.31958762821,0.34161490613,0.28230616246,0.23529411419,0.51814768396,0.10158730126,0.20544720846,0.31380052226
2007,0.84150635095,0.56237380653,0.75,1,0.30927834988,0.31055900557,0.30019880656,0.20588234991,0.44305381672,0.085714285442,0.33086751738,0.27807978453
2007,0.84150635095,0.63115048913,0.85133032108,0,0.3257731952,0.31677018568,0.31013916439,0.17647058564,0.49311639488,0.10158730126,0.29119031509,0.36954129646
2007,0.84150635095,0.69455785529,0.68810174456,0,0.29690721588,0.26915113816,0.26640158993,0.4411764641,0.43679599445,0.085714285442,0.36314727517,0.37895186323
2007,0.84150635095,0.75,0.3832287178,0,0.22886597891,0.2380952376,0.20675944293,0.32352940701,0.33416770922,0.044444444303,0.27000672404,0.3783442001
2007,0.84150635095,0.79789774898,0.16628684824,0,0.19381443259,0.20082815693,0.18290258413,0.35294117128,0.36170212721,0.038095237974,0.33691997197,0.39108870239
2007,0.84150635095,0.83186613031,0.20063778847,0,0.20206185525,0.19461697682,0.2027832998,0.22058823205,0.32415519359,0.03492063481,0.39004707334,0.38565258093
2007,0.84150635095,0.85031682022,0.46041457985,1,0.31134020554,0.25672877794,0.33996023789,0.32352940701,0.52065081287,0.10158730126,0.11835911191,0.34313258552
2007,0.84150635095,0.85238708498,0.75,1,0.36701030852,0.32712215253,0.39761431332,0.073529410683,0.24280350408,0.06984126962,0.39845326026,0.28307247614
2007,0.84150635095,0.83798012129,0.85133032108,0,0.39793814351,0.37888198679,0.37375745453,0.11764705709,0.53316645741,0.1523809519,0.16543375869,0.36170736915
2007,0.84150635095,0.80776958276,0.68810174456,0,0.47010309181,0.48654244206,0.47713717599,0.13235293923,0.56946182657,0.20317460253,0.23268325409,0.34582601127
2007,0.84150635095,0.76316808061,0.3832287178,0,0.45154639082,0.39751552713,0.48707753382,0.058823528547,0.40300375419,0.13968253924,0.36987222471,0.34196652926
2007,0.84150635095,0.7062611315,0.16628684824,0,0.42061855583,0.46583850835,0.34194830946,0.1617647035,0.72090112551,0.20317460253,0.017148621328,0.34286981228
2007,0.84150635095,0.63970964112,0.20063778847,0,0.39999999918,0.45341614813,0.33399602319,0.30882352487,0.63078848482,0.16825396772,0.19737726901,0.34746834404
2007,0.84150635095,0.5666254832,0.46041457985,1,0.37731958685,0.38095238016,0.33200795163,0.41176469983,0.49561952379,0.13015872975,0.26462676441,0.29977500041
2007,0.84150635095,0.49042599173,0.75,1,0.3319587622,0.32091097242,0.32803180849,0.24999999632,0.39048810965,0.085714285442,0.44687289695,0.26328236627
2007,0.84150635095,0.41467417025,0.85133032108,0,0.37525773119,0.35610765972,0.37773359766,0.1617647035,0.48060075034,0.12063492025,0.38567585613,0.35600847444
2007,0.84150635095,0.34291208974,0.68810174456,0,0.38144329818,0.39751552713,0.35984095356,0.29411764273,0.55819774649,0.13968253924,0.089778076363,0.36063985285
2007,0.84150635095,0.27849526532,0.3832287178,0,0.30309278288,0.30641821883,0.29224652029,0.55882352119,0.49687108824,0.10158730126,0.34330867403,0.37170917571
2007,0.84150635095,0.22443575611,0.16628684824,0,0.30515463855,0.30020703872,0.30019880656,0.42647058196,0.14643304112,0.038095237974,0.48789508915,0.36430225492
2007,0.84150635095,0.18326132467,0.20063778847,0,0.36907216419,0.30641821883,0.40159045646,0.1617647035,0.13391739658,0.047619047468,0.46469401323,0.32284977582
2007,0.84150635095,0.15689724166,0.46041457985,1,0.43298968983,0.44513457465,0.41351888586,0.17647058564,0.30162703341,0.11428571392,0.20410221855,0.2334083332
2007,0.84150635095,0.14657626231,0.75,1,0.42061855583,0.3850931669,0.45328031719,0.19117646778,0.37171464284,0.11746031709,0.45595157883,0.13150158485
2007,0.84150635095,0.15278098412,0.85133032108,1,0.39587628784,0.40786749398,0.41749502899,0.14705882137,0.56195243985,0.14603174557,0.41963685131,0.16469313012
2007,0.84150635095,0.17522128121,0.68810174456,0,0.42061855583,0.38095238016,0.45129224562,0.14705882137,0.33792240258,0.10158730126,0.45393409397,0.24071671402
2007,0.84150635095,0.21284787023,0.3832287178,0,0.41237113317,0.41821946083,0.38170974079,0.08823529282,0.62703379146,0.17777777721,0.17955615273,0.31095928657
2007,0.84150635095,0.26390137368,0.16628684824,0,0.46185566915,0.42443064094,0.47316103286,0.32352940701,0.55569461758,0.18412698354,0.35272360339,0.32803954737
2007,0.84150635095,0.3259945865,0.20063778847,0,0.36494845286,0.36024844646,0.35984095356,0.39705881769,0.24906132635,0.06984126962,0.53496973593,0.33562712477
2007,0.84150635095,0.39622409906,0.46041457985,1,0.39381443218,0.33747411938,0.39761431332,0.17647058564,0.096370462958,0.050793650632,0.4182918614,0.28338451937
2007,0.84150635095,0.47130605741,0.75,1,0.45567010215,0.46583850835,0.44135188779,0.20588234991,0.3591989983,0.13650793607,0.30228648183,0.24086452397
2007,0.84150635095,0.54772971263,0.85133032108,0,0.47628865881,0.44927536139,0.49105367696,0.20588234991,0.36295369166,0.1428571424,0.50571620543,0.32828589729
2007,0.84150635095,0.62192157953,0.68810174456,0,0.46391752482,0.45341614813,0.46123260346,0.20588234991,0.48060075034,0.17142857088,0.38702084604,0.3245578019
2007,0.84150635095,0.69041252887,0.3832287178,0,0.47216494748,0.42857142768,0.50695824949,0.30882352487,0.21526908609,0.0984126981,0.55514458455,0.31503227184
2007,0.75,0.79789774898,0.16628684824,1,0.51546391646,0.45341614813,0.51689860732,0.14705882137,0.11889862313,0.088888888607,0.33422999215,0.27518927885
2007,0.75,0.83186613031,0.20063778847,0,0.47628865881,0.50724637576,0.45129224562,0.2794117606,0.76220275249,0.25714285633,0.0053799596322,0.30724761451
2007,0.75,0.85031682022,0.46041457985,1,0.51958762779,0.55072463654,0.45129224562,0.11764705709,0.86232790881,0.3396825386,0.10356422292,0.2550542791
2007,0.75,0.85238708498,0.75,1,0.52989690612,0.48654244206,0.49304174852,0.54411763906,0.76971213921,0.32063491962,0.059179555954,0.21921857807
2007,0.75,0.83798012129,0.85133032108,0,0.26185566956,0.26293995805,0.32206759379,0.76470587111,0.5632040043,0.088888888607,0.12273032911,0.36415444497
2007,0.75,0.80776958276,0.68810174456,0,0.20206185525,0.21532091053,0.18091451256,0.49999999265,0.23779724626,0.028571428481,0.58406186757,0.37456683473
2007,0.75,0.76316808061,0.3832287178,0,0.2474226799,0.22981366412,0.23658051643,0.30882352487,0.48185231479,0.06984126962,0.48117013961,0.3687365534
2007,0.75,0.7062611315,0.16628684824,0,0.31958762821,0.30020703872,0.29025844873,0.26470587846,0.54443053749,0.11111111076,0.28614660294,0.35566358455
2007,0.75,0.63970964112,0.20063778847,0,0.40618556617,0.3850931669,0.39761431332,0.20588234991,0.51564455505,0.1428571424,0.47646267493,0.34385521194
2007,0.75,0.5666254832,0.46041457985,1,0.35257731886,0.30020703872,0.34194830946,0.47058822837,0.44430538117,0.11428571392,0.15837256167,0.30363448242
2007,0.75,0.49042599173,0.75,1,0.30721649421,0.29606625198,0.28230616246,0.45588234624,0.23654568181,0.053968253797,0.51950235199,0.26492469904
2007,0.75,0.41467417025,0.85133032108,0,0.36907216419,0.33540372601,0.36182902513,0.32352940701,0.31539424241,0.085714285442,0.63012777192,0.35037527304
2007,0.75,0.34291208974,0.68810174456,0,0.4103092775,0.3850931669,0.41351888586,0.23529411419,0.43304130109,0.12380952342,0.56556825634,0.34728768743
2007,0.75,0.27849526532,0.3832287178,0,0.44123711249,0.3995859205,0.44333995936,0.17647058564,0.46433041244,0.14603174557,0.47915265474,0.34032419649
2007,0.75,0.22443575611,0.16628684824,0,0.49278350414,0.4761904752,0.50099403479,0.17647058564,0.17772215247,0.10158730126,0.50706119534,0.33460887845
2007,0.75,0.18326132467,0.20063778847,0,0.46804123615,0.4761904752,0.46719681816,0.29411764273,0.31539424241,0.13015872975,0.45460658892,0.32927129695
2007,0.75,0.15689724166,0.46041457985,1,0.44742267949,0.43892339454,0.44333995936,0.20588234991,0.27409261543,0.10793650759,0.45023537172,0.27609256187
2007,0.75,0.14657626231,0.75,1,0.43505154549,0.40786749398,0.44333995936,0.22058823205,0.17772215247,0.079365079113,0.61398789303,0.23858168142
2007,0.75,0.15278098412,0.85133032108,0,0.44536082382,0.40993788735,0.45725646032,0.20588234991,0.27033792206,0.10476190443,0.54203093295,0.3347566884
2007,0.75,0.17522128121,0.68810174456,0,0.4164948445,0.40786749398,0.41351888586,0.33823528914,0.41551939873,0.13015872975,0.38365837127,0.33684245102
2007,0.75,0.21284787023,0.3832287178,0,0.44329896816,0.48447204869,0.37773359766,0.30882352487,0.68210262743,0.21587301519,0.029926025454,0.33357420881
2007,0.75,0.26390137368,0.16628684824,0,0.46804123615,0.49689440891,0.46322067502,0.35294117128,0.70713391651,0.23809523734,0.30665769904,0.32858151719
2007,0.75,0.3259945865,0.20063778847,0,0.52783505046,0.49689440891,0.53479125142,0.20588234991,0.49061326597,0.21269841202,0.43779421507,0.30892279394
2007,0.75,0.39622409906,0.46041457985,1,0.5010309268,0.53416148958,0.47117296129,0.26470587846,0.80976220174,0.30158730063,0.11566913209,0.26364367948
2007,0.75,0.47130605741,0.75,1,0.47010309181,0.46376811498,0.45725646032,0.36764705342,0.58823529338,0.20634920569,0.54505716024,0.22041748099
2007,0.75,0.54772971263,0.85133032108,0,0.50309278247,0.4347826078,0.48111331912,0.26470587846,0.4055068831,0.17460317405,0.38634835109,0.31049943339
2007,0.75,0.62192157953,0.68810174456,0,0.52164948346,0.54451345643,0.48707753382,0.36764705342,0.59699624456,0.25396825316,0.24377942083,0.31283154593
2007,0.75,0.69041252887,0.3832287178,0,0.41855670017,0.4347826078,0.40159045646,0.17647058564,0.7509386724,0.20952380886,0.062542030724,0.30834797747
2007,0.75,0.75,0.16628684824,0,0.42061855583,0.40993788735,0.42345924369,0.26470587846,0.72841051223,0.20317460253,0.2178883651,0.31378409893
2007,0.75,0.79789774898,0.20063778847,0,0.50309278247,0.44306418128,0.52286282202,0.14705882137,0.5143929906,0.19999999937,0.63517148408,0.30064543678
2007,0.75,0.83186613031,0.46041457985,1,0.48865979281,0.53623188295,0.43339960152,0.29411764273,0.79349186384,0.28571428481,0.087088096546,0.25129333706
2007,0.59150635095,0.79520711534,0.75,1,0.49278350414,0.50724637576,0.47713717599,0.2794117606,0.44430538117,0.17777777721,0.40551445728,0.20831348848
2007,0.59150635095,0.82832841668,0.85133032108,0,0.42061855583,0.43892339454,0.38767395549,0.38235293555,0.33667083813,0.11111111076,0.62542030724,0.308725714
2007,0.59150635095,0.84800791408,0.68810174456,0,0.41855670017,0.40579710061,0.39363817019,0.42647058196,0.26157697089,0.095238094936,0.53261600359,0.31468738196
2007,0.59150635095,0.85343992658,0.3832287178,0,0.43505154549,0.41407867409,0.43339960152,0.38235293555,0.30162703341,0.10793650759,0.74377941915,0.308725714
2007,0.59150635095,0.84440206696,0.16628684824,0,0.47628865881,0.42443064094,0.48310139069,0.20588234991,0.32540675804,0.13015872975,0.61600537789,0.29897025735
2007,0.59150635095,0.82126434625,0.20063778847,0,0.5010309268,0.50724637576,0.50298210636,0.23529411419,0.25156445525,0.13015872975,0.56657699877,0.28911626074
2007,0.59150635095,0.78497402546,0.46041457985,1,0.49690721547,0.50310558902,0.48707753382,0.23529411419,0.57446808439,0.22222222152,0.45124411415,0.2366108821
2007,0.59150635095,0.73701683458,0.75,1,0.5010309268,0.49689440891,0.50298210636,0.2794117606,0.5632040043,0.21904761835,0.59717551918,0.20731166549
2007,0.59150635095,0.67935614665,0.85133032108,0,0.52783505046,0.48861283543,0.53081510829,0.35294117128,0.33041301586,0.15555555506,0.7225958281,0.2884429043
2007,0.59150635095,0.614352597,0.68810174456,0,0.51958762779,0.55900621002,0.49701789166,0.26470587846,0.43679599445,0.19999999937,0.22763954194,0.28974034719
2007,0.59150635095,0.5446674386,0.3832287178,0,0.53402061746,0.51345755587,0.55069582395,0.32352940701,0.45306633235,0.20317460253,0.5806993928,0.28272758626
2007,0.59150635095,0.47315359001,0.16628684824,0,0.54845360712,0.54451345643,0.52286282202,0.23529411419,0.55068835976,0.25079365,0.24512441074,0.28364729261
2007,0.59150635095,0.4027388366,0.20063778847,0,0.50309278247,0.52795030947,0.49701789166,0.54411763906,0.80851063729,0.30476190379,0.024882313299,0.28944472729
2007,0.59150635095,0.33630596664,0.46041457985,1,0.52164948346,0.48654244206,0.52683896516,0.33823528914,0.52065081287,0.21587301519,0.65938130242,0.22603425906
2007,0.59150635095,0.27657474965,0.75,1,0.55670102978,0.53830227632,0.56262425335,0.26470587846,0.45807259017,0.22222222152,0.63180900931,0.19627518928
2007,0.59150635095,0.22599058866,0.85133032108,0,0.5010309268,0.52795030947,0.48310139069,0.38235293555,0.52690863514,0.21269841202,0.35036987105,0.28955969058
2007,0.59150635095,0.18662440516,0.68810174456,0,0.51958762779,0.48861283543,0.52286282202,0.22058823205,0.45056320344,0.19365079304,0.57969065037,0.29277866281
2007,0.59150635095,0.16008785533,0.3832287178,0,0.53402061746,0.50310558902,0.54274353769,0.20588234991,0.32665832249,0.16507936456,0.65131136297,0.28804874444
2007,0.59150635095,0.14746734865,0.16628684824,0,0.56701030811,0.54865424317,0.56063618179,0.4411764641,0.26157697089,0.16507936456,0.50605245291,0.27995204388
2007,0.59150635095,0.14927957013,0.20063778847,0,0.56288659678,0.5817805371,0.50099403479,0.42647058196,0.63204004927,0.30793650696,0.084061869253,0.27811263118
2007,0.59150635095,0.16545032722,0.46041457985,1,0.61855669976,0.6169772244,0.61033797095,0.24999999632,0.7809762193,0.43174603038,0.4418291848,0.21373318662
2007,0.59150635095,0.19531758722,0.75,1,0.57525773077,0.6024844708,0.53479125142,0.32352940701,0.50312891051,0.26349206266,0.45561533135,0.18794856214
2007,0.59150635095,0.237658581,0.85133032108,0,0.59999999876,0.56521739013,0.60238568469,0.24999999632,0.15894868566,0.1428571424,0.73268325241,0.26881702771
2007,0.59150635095,0.29073986329,0.68810174456,0,0.57113401944,0.59627329069,0.54473160926,0.22058823205,0.39048810965,0.21904761835,0.40753194214,0.27602686856
2007,0.59150635095,0.35238828017,0.3832287178,0,0.57113401944,0.56521739013,0.56461232492,0.4411764641,0.50187734606,0.26031745949,0.70578345425,0.26571301877
2007,0.59150635095,0.42007993821,0.16628684824,0,0.60824742143,0.54037266969,0.63220675819,0.24999999632,0.33041301586,0.20317460253,0.79119031341,0.26691192169
2007,0.59150635095,0.49104353296,0.20063778847,0,0.61855669976,0.58592132384,0.63021868662,0.29411764273,0.18022528138,0.15873015823,0.81607262671,0.25934076763
2007,0.59150635095,0.56237380653,0.46041457985,1,0.61030927709,0.57971014373,0.62425447192,0.35294117128,0.26157697089,0.18730158671,0.8221250813,0.19793394538
2007,0.59150635095,0.63115048913,0.75,1,0.64123711208,0.59627329069,0.66003976012,0.30882352487,0.25782227752,0.20634920569,0.77269670218,0.1661055363
2007,0.59150635095,0.69455785529,0.85133032108,0,0.62886597808,0.60662525754,0.58449304059,0.11764705709,0.22653316617,0.19365079304,0.212172158,0.24597217888
2007,0.40849364905,0.79520711534,0.68810174456,0,0.59381443177,0.61283643765,0.54671968082,0.20588234991,0.7346683345,0.38095237974,0.1580363142,0.21611456913
2007,0.40849364905,0.82832841668,0.3832287178,0,0.62680412242,0.6024844708,0.63419482975,0.35294117128,0.50938673278,0.31111111012,0.78379286892,0.25277143655
2007,0.40849364905,0.84800791408,0.16628684824,0,0.62061855542,0.64182194484,0.60039761312,0.39705881769,0.69461827197,0.39999999873,0.32851378504,0.26653418516
2007,0.40849364905,0.85343992658,0.20063778847,0,0.64123711208,0.6583850918,0.64413518759,0.4411764641,0.69461827197,0.42222222088,0.48823133662,0.25191742351
2007,0.40849364905,0.84440206696,0.46041457985,1,0.70103092639,0.6583850918,0.73161033652,0.17647058564,0.56946182657,0.42857142721,0.56254202904,0.18008178817
2007,0.40849364905,0.82126434625,0.75,1,0.71752577172,0.6935817791,0.71371769242,0.23529411419,0.39299123856,0.35238095126,0.6260928022,0.16395408038
2007,0.40849364905,0.78497402546,0.85133032108,0,0.70721649339,0.6583850918,0.73161033652,0.33823528914,0.33792240258,0.30476190379,0.77774041433,0.26444842254
2007,0.40849364905,0.73701683458,0.68810174456,0,0.70515463772,0.68944099236,0.72166997868,0.41176469983,0.44931163899,0.37460317341,0.56825823615,0.2751564322
2007,0.40849364905,0.67935614665,0.3832287178,0,0.63298968942,0.59627329069,0.65407554542,0.33823528914,0.56445556876,0.3396825386,0.34330867403,0.27346482944
2007,0.40849364905,0.614352597,0.16628684824,0,0.62886597808,0.55900621002,0.66600397482,0.22058823205,0.46182728353,0.28571428481,0.80968392465,0.26929330421
2007,0.40849364905,0.5446674386,0.20063778847,0,0.69072164806,0.63146997799,0.70377733458,0.22058823205,0.28785982442,0.26031745949,0.63651647399,0.26454696251
2007,0.40849364905,0.47315359001,0.46041457985,1,0.57319587511,0.6024844708,0.58250496902,0.33823528914,0.85231539318,0.40634920506,0.020847343575,0.21576967925
2007,0.40849364905,0.4027388366,0.75,1,0.64742267908,0.57971014373,0.66600397482,0.41176469983,0.43178973663,0.28253968164,0.85877605629,0.17034275485
2007,0.40849364905,0.33630596664,0.85133032108,0,0.64536082341,0.66459627192,0.62425447192,0.48529411051,0.59073842229,0.38095237974,0.41997309879,0.26704330831
2007,0.40849364905,0.27657474965,0.68810174456,0,0.70927834905,0.63354037136,0.71371769242,0.1617647035,0.39299123856,0.32380952278,0.70174848453,0.26939184418
