159,2016,1,7,4,4,0,2.6,3.7,55,4.1,0
159,2016,1,7,5,4,0,2.4,2.6,55,4,0
159,2016,1,7,6,4,0,1.8,2.2,57,4,0
159,2016,1,7,7,4,0,1.6,2,57,3.9,0
159,2016,1,7,8,4,0,1.4,1.6,56,3.8,0.02
159,2016,1,7,9,4,0,2.9,1.7,54,4.1,0.45
159,2016,1,7,10,4,0,4.3,3.1,51,4.2,1.07
159,2016,1,7,11,4,0,4.9,4.1,48,4.2,1.56
159,2016,1,7,12,4,0,6.4,2.5,44,4.2,1.74
159,2016,1,7,13,4,0,7.1,2.6,37,3.7,1.88
159,2016,1,7,14,4,0,7.8,3.8,32,3.4,1.81
159,2016,1,7,15,4,0,8,2.9,31,3.3,1.42
159,2016,1,7,16,4,0,6.6,3.4,36,3.5,0.91
159,2016,1,7,17,4,0,5.8,2.8,37,3.4,0.23
159,2016,1,7,18,4,0,4.9,1.5,40,3.5,0.02
159,2016,1,7,19,4,0,4.4,3.1,41,3.4,0
159,2016,1,7,20,4,0,3.9,3.5,44,3.6,0
159,2016,1,7,21,4,0,3,2.6,47,3.6,0
159,2016,1,7,22,4,0,2.2,4,48,3.5,0
159,2016,1,7,23,4,0,1.7,2.2,50,3.5,0
159,2016,1,8,0,5,0,1.3,2.5,51,3.4,0
159,2016,1,8,1,5,0,0.8,2.6,51,3.3,0
159,2016,1,8,2,5,0,0.6,2.6,51,3.3,0
159,2016,1,8,3,5,0,0.2,3.6,53,3.3,0
159,2016,1,8,4,5,0,-0.2,3.5,54,3.2,0
159,2016,1,8,5,5,0,-0.1,5.1,52,3.2,0
159,2016,1,8,6,5,0,0,3,52,3.2,0
159,2016,1,8,7,5,0,-0.1,2,52,3.2,0
159,2016,1,8,8,5,0,-0.4,1.9,52,3.1,0.01
159,2016,1,8,9,5,0,1.2,5.2,49,3.3,0.47
159,2016,1,8,10,5,0,2.4,3.6,48,3.5,1.09
159,2016,1,8,11,5,0,3.3,4.7,46,3.6,1.57
159,2016,1,8,12,5,0,4.5,3.3,43,3.6,1.78
159,2016,1,8,13,5,0,5.5,3.5,37,3.3,1.91
159,2016,1,8,14,5,0,5.7,3,37,3.4,1.85
159,2016,1,8,15,5,0,6.1,3.5,35,3.3,1.5
159,2016,1,8,16,5,0,6.1,4.2,33,3.1,1.01
159,2016,1,8,17,5,0,5.6,2.5,31,2.8,0.4
159,2016,1,8,18,5,0,4.2,2.4,32,2.6,0.01
159,2016,1,8,19,5,0,3.7,1.5,34,2.7,0
159,2016,1,8,20,5,0,2.9,1.6,38,2.9,0
159,2016,1,8,21,5,0,1.9,1.4,42,3,0
159,2016,1,8,22,5,0,1.4,1.1,44,3,0
159,2016,1,8,23,5,0,1.6,2.3,45,3.1,0
159,2016,1,9,0,6,1,1.5,3.6,47,3.2,0
159,2016,1,9,1,6,1,1,3.3,50,3.3,0
159,2016,1,9,2,6,1,0.6,2.1,50,3.2,0
159,2016,1,9,3,6,1,0.4,3.2,49,3.1,0
159,2016,1,9,4,6,1,0.7,2.6,50,3.2,0
159,2016,1,9,5,6,1,0.1,1.6,50,3.1,0
159,2016,1,9,6,6,1,-0.2,1.5,51,3.1,0
159,2016,1,9,7,6,1,-0.1,2.5,51,3.1,0
159,2016,1,9,8,6,1,-0.2,1.5,53,3.2,0.03
159,2016,1,9,9,6,1,2.1,1,46,3.3,0.46
159,2016,1,9,10,6,1,4,4.1,42,3.4,1.06
159,2016,1,9,11,6,1,6.3,3.1,43,4.1,1.55
159,2016,1,9,12,6,1,7.3,3.2,40,4.1,1.76
159,2016,1,9,13,6,1,8.3,3,38,4.2,1.87
159,2016,1,9,14,6,1,8.7,4.1,39,4.4,1.78
159,2016,1,9,15,6,1,8.9,3.4,37,4.2,1.46
159,2016,1,9,16,6,1,7.9,4.5,39,4.2,0.98
159,2016,1,9,17,6,1,6.8,4.4,43,4.2,0.4
159,2016,1,9,18,6,1,5.8,4.2,48,4.4,0.01
159,2016,1,9,19,6,1,5.4,4.3,51,4.6,0
159,2016,1,9,20,6,1,4.8,2.6,48,4.1,0
159,2016,1,9,21,6,1,3.6,1.4,47,3.7,0
159,2016,1,9,22,6,1,3.2,2.1,47,3.6,0
159,2016,1,9,23,6,1,2.9,2.1,46,3.5,0
