133,2012,6,7,8,4,0,21.2,0.6,81,20.4,0.61
133,2012,6,7,9,4,0,22,0.5,77,20.2,0.56
133,2012,6,7,10,4,0,24,0.9,71,21.2,1.62
133,2012,6,7,11,4,0,24.4,2,67,20.4,1.64
133,2012,6,7,12,4,0,26.6,2.7,58,20.1,2.58
133,2012,6,7,13,4,0,27.8,2.5,51,19,3.25
133,2012,6,7,14,4,0,28.6,2.6,48,18.8,3
133,2012,6,7,15,4,0,28.9,3,43,17,2.83
133,2012,6,7,16,4,0,28.8,1.9,45,17.7,2
133,2012,6,7,17,4,0,28.5,2.9,43,16.6,1.58
133,2012,6,7,18,4,0,28.1,1.8,42,15.9,0.82
133,2012,6,7,19,4,0,27,1.3,45,16,0.22
133,2012,6,7,20,4,0,25.9,1.2,47,15.7,0.02
133,2012,6,7,21,4,0,24.5,1.4,55,16.8,0
133,2012,6,7,22,4,0,23.5,1.3,60,17.3,0
133,2012,6,7,23,4,0,23.1,1.4,65,18.3,0
133,2012,6,8,0,5,0,23,1,64,17.9,0
133,2012,6,8,1,5,0,22.6,1.2,61,16.6,0
133,2012,6,8,2,5,0,22.2,1.4,67,17.8,0
133,2012,6,8,3,5,0,21.8,2.1,73,19,0
133,2012,6,8,4,5,0,21.3,0.9,78,19.7,0
133,2012,6,8,5,5,0,21.2,0.4,78,19.6,0
133,2012,6,8,6,5,0,20.9,1,81,20,0
133,2012,6,8,7,5,0,20.9,1,80,19.7,0.01
133,2012,6,8,8,5,0,21.4,1,78,19.7,0.18
133,2012,6,8,9,5,0,21.6,0.3,79,20.2,0.05
133,2012,6,8,10,5,0,22.3,0.9,83,22.2,0.82
133,2012,6,8,11,5,0,22.1,2,81,21.4,0.59
133,2012,6,8,12,5,0,21,2.5,89,22.1,0.26
133,2012,6,8,13,5,0,20.3,1,89,21.2,0.23
133,2012,6,8,14,5,0,19.9,1.1,91,21,0.21
133,2012,6,8,15,5,0,19.2,0.7,92,20.4,0.19
133,2012,6,8,16,5,0,19.1,0.8,95,20.9,0.09
133,2012,6,8,17,5,0,19.3,2.3,94,21,0.36
133,2012,6,8,18,5,0,20,0.9,92,21.4,0.48
133,2012,6,8,19,5,0,19.8,0.8,93,21.4,0.19
133,2012,6,8,20,5,0,19.5,1.6,93,21,0.03
133,2012,6,8,21,5,0,19.5,1,93,21,0
133,2012,6,8,22,5,0,19.7,0.4,94,21.6,0
133,2012,6,8,23,5,0,19.6,1.1,96,21.8,0
133,2012,6,9,0,6,1,19.3,0.2,96,21.4,0
133,2012,6,9,1,6,1,18.9,0.9,97,21.2,0
133,2012,6,9,2,6,1,18.6,0.9,97,20.8,0
133,2012,6,9,3,6,1,18.2,0.3,98,20.4,0
133,2012,6,9,4,6,1,18.4,0.1,99,20.9,0
133,2012,6,9,5,6,1,18.4,1.4,98,20.6,0
133,2012,6,9,6,6,1,18.4,0.8,98,20.6,0.02
133,2012,6,9,7,6,1,18.6,0.1,97,20.8,0.08
133,2012,6,9,8,6,1,19.2,1.4,94,20.9,0.39
133,2012,6,9,9,6,1,21,0.8,83,20.5,1.44
133,2012,6,9,10,6,1,23.2,1.8,73,20.6,1.99
133,2012,6,9,11,6,1,23.6,1.2,69,20,2.28
133,2012,6,9,12,6,1,25.7,1,59,19.4,3
133,2012,6,9,13,6,1,26.8,2.1,58,20.4,3.01
133,2012,6,9,14,6,1,27.5,2,59,21.6,3.07
133,2012,6,9,15,6,1,28,1.8,51,19.2,2.84
133,2012,6,9,16,6,1,28.5,1.8,52,20.1,2.41
133,2012,6,9,17,6,1,28.4,2.2,48,18.5,1.78
133,2012,6,9,18,6,1,27.9,2.4,53,19.9,0.99
133,2012,6,9,19,6,1,26.9,1.9,53,18.8,0.3
133,2012,6,9,20,6,1,25.4,1.7,60,19.4,0.01
133,2012,6,9,21,6,1,24.4,2.4,64,19.5,0
133,2012,6,9,22,6,1,23.7,1.1,66,19.2,0
133,2012,6,9,23,6,1,22.6,0.4,74,20.2,0
133,2012,6,10,0,7,1,21.6,1.7,78,20,0
133,2012,6,10,1,7,1,21.3,0.5,81,20.4,0
133,2012,6,10,2,7,1,22,2.9,79,20.8,0
133,2012,6,10,3,7,1,21.5,2.7,80,20.4,0
133,2012,6,10,4,7,1,21,3,82,20.4,0
133,2012,6,10,5,7,1,20.4,2.3,83,19.9,0
133,2012,6,10,6,7,1,20.8,1.9,81,19.9,0.01
